population_pct,gain
0.04554287102258926,0.24919093851132687
0.0456643186786495,0.25026968716289105
0.04578576633470974,0.25026968716289105
0.045907213990769975,0.25026968716289105
0.04602866164683021,0.25026968716289105
0.04615010930289046,0.2513484358144552
0.046271556958950695,0.2513484358144552
0.04639300461501093,0.2513484358144552
0.04651445227107117,0.2513484358144552
0.04663589992713141,0.2513484358144552
0.046757347583191645,0.2524271844660194
0.04687879523925188,0.2524271844660194
0.04700024289531212,0.2524271844660194
0.04712169055137236,0.2524271844660194
0.047243138207432596,0.2524271844660194
0.047364585863492834,0.2535059331175836
0.04748603351955307,0.2545846817691478
0.04760748117561331,0.255663430420712
0.047728928831673546,0.25674217907227614
0.047850376487733784,0.25674217907227614
0.04797182414379402,0.25674217907227614
0.048093271799854266,0.25674217907227614
0.048214719455914504,0.25782092772384035
0.04833616711197474,0.2588996763754045
0.04845761476803498,0.2599784250269687
0.048579062424095217,0.26105717367853293
0.048700510080155454,0.2621359223300971
0.04882195773621569,0.2621359223300971
0.04894340539227593,0.2632146709816613
0.04906485304833617,0.26429341963322545
0.049186300704396405,0.26429341963322545
0.04930774836045664,0.26537216828478966
0.04942919601651688,0.2664509169363538
0.04955064367257712,0.2664509169363538
0.049672091328637355,0.2664509169363538
0.04979353898469759,0.2664509169363538
0.04991498664075783,0.2664509169363538
0.050036434296818075,0.267529665587918
0.05015788195287831,0.2686084142394822
0.05027932960893855,0.2696871628910464
0.05040077726499879,0.2696871628910464
0.050522224921059025,0.2707659115426106
